Timestamp (from 1970),Date,Time,Lat,Long,Speed (m/s),Heading,HR,Distance (m),Calories (SUM)

1728813355.000597,13/10/24,12:55:55 PM,37.9338983261,23.6595721038,1.0852,186.66,116.0,3066.2470465541687,424.578

1728813357.000597,13/10/24,12:55:57 PM,37.9338762841,23.6595698265,1.0698,187.71,116.0,3063.792311881395,424.578

1728813359.0006256,13/10/24,12:55:59 PM,37.9338573441,23.6595581731,1.1357,191.63,107.0,3061.453739269385,424.578

1728813361.000626,13/10/24,12:56:01 PM,37.933837854,23.6595548818,1.0966,194.4,107.0,3059.2711675737664,425.826

1728813364.0006294,13/10/24,12:56:04 PM,37.9338132492,23.6595483932,1.033,188.79,113.0,3056.4812193916177,425.826

1728813366.000617,13/10/24,12:56:06 PM,37.9337907075,23.6595483636,1.0591,177.04,113.0,3053.97919600432,426.936

1728813368.0006132,13/10/24,12:56:08 PM,37.9337669574,23.6595534643,1.1491,174.46,113.0,3051.3051843195008,426.936

1728813370.0005891,13/10/24,12:56:10 PM,37.9337457352,23.6595569627,1.1793,176.94,109.0,3048.9296293887487,426.936

1728813372.0005844,13/10/24,12:56:12 PM,37.9337234368,23.6595615795,1.2303,176.02,109.0,3046.421556817102,427.74

1728813374.0005798,13/10/24,12:56:14 PM,37.9336954309,23.6595649675,1.3143,175.4,108.0,3043.298798954265,427.74

1728813376.0005736,13/10/24,12:56:16 PM,37.9336682917,23.6595715457,1.3222,174.78,108.0,3040.231471664517,428.5

1728813378.0005677,13/10/24,12:56:18 PM,37.9336376151,23.6595767808,1.3686,172.62,108.0,3036.795554215946,428.5

1728813380.0005631,13/10/24,12:56:20 PM,37.9336120675,23.6595782705,1.423,191.62,109.0,3033.9568691579134,428.5

1728813383.000557,13/10/24,12:56:23 PM,37.9335963536,23.6595540835,1.2283,277.93,109.0,3031.206770407942,428.5

1728813385.0005527,13/10/24,12:56:25 PM,37.9336083291,23.659527112,1.3006,306.86,112.0,3028.4885716928425,428.5

1728813387.0005488,13/10/24,12:56:27 PM,37.9336194088,23.6594932818,1.3748,285.63,112.0,3025.270363325363,429.64

1728813389.0005455,13/10/24,12:56:29 PM,37.933621747,23.659458656,1.4056,269.1,112.0,3022.215413746674,429.64

1728813391.0005436,13/10/24,12:56:31 PM,37.9336171691,23.6594289493,1.3524,250.92,112.0,3019.554964533039,430.036

1728813395.0005388,13/10/24,12:56:35 PM,37.9335936111,23.6594292928,1.1532,153.48,124.0,3016.939963654644,431.224

1728813397.000537,13/10/24,12:56:37 PM,37.9335667434,23.6594375278,1.2589,146.25,124.0,3013.871166911882,431.224

1728813399.000535,13/10/24,12:56:39 PM,37.9335467363,23.6594682953,1.3938,134.43,125.0,3010.371590903557,431.685

1728813401.000533,13/10/24,12:56:41 PM,37.9335300329,23.6595030045,1.4742,110.76,125.0,3006.801246593952,431.685

1728813403.0005317,13/10/24,12:56:43 PM,37.9335254519,23.6595435161,1.501,103.38,125.0,3003.2038131243976,431.685

1728813405.0005293,13/10/24,12:56:45 PM,37.9335235801,23.6595772389,1.4903,95.9,122.0,3000.232017674976,432.607

1728813407.0005283,13/10/24,12:56:47 PM,37.9335276845,23.6596077409,1.4695,84.28,122.0,2997.512204166863,433.057

1728813409.0005274,13/10/24,12:56:49 PM,37.9335346433,23.6596317747,1.4042,78.22,123.0,2995.2626659776465,433.957

1728813411.0005255,13/10/24,12:56:51 PM,37.9335383379,23.6596622354,1.3667,83.36,123.0,2992.5536895033406,433.957

1728813413.0005252,13/10/24,12:56:53 PM,37.9335399067,23.6596910592,1.3579,85.77,123.0,2990.0138534405787,433.957

1728813415.0005229,13/10/24,12:56:55 PM,37.9335403741,23.6597211289,1.3485,86.0,119.0,2987.3699591338736,434.407

1728813417.000523,13/10/24,12:56:57 PM,37.9335435249,23.6597506391,1.3651,83.09,119.0,2984.752291751322,434.407

1728813419.0005212,13/10/24,12:56:59 PM,37.9335507285,23.6597799264,1.3715,72.95,116.0,2982.0563876591523,435.693

1728813421.000521,13/10/24,12:57:01 PM,37.9335608471,23.6598007017,1.2959,69.33,116.0,2979.912357918837,435.693

1728813423.0005198,13/10/24,12:57:03 PM,37.9335715035,23.659825362,1.2353,65.98,116.0,2977.4428187312806,435.693

1728813425.0005188,13/10/24,12:57:05 PM,37.9335822836,23.6598474675,1.2353,63.23,111.0,2975.1607184836994,436.529

1728813427.0005183,13/10/24,12:57:07 PM,37.9335926545,23.6598671537,1.2032,59.45,111.0,2973.0822555634586,436.529

1728813429.0005167,13/10/24,12:57:09 PM,37.9336040087,23.6598903614,1.1923,57.93,113.0,2970.684235586047,436.92

1728813431.0005164,13/10/24,12:57:11 PM,37.9336143389,23.6599127975,1.1718,57.62,113.0,2968.402839154915,436.92

1728813433.0005155,13/10/24,12:57:13 PM,37.9336265462,23.6599329109,1.1717,57.06,113.0,2966.1752354038554,436.92

1728813435.0005145,13/10/24,12:57:15 PM,37.9336369921,23.6599578366,1.1735,57.56,110.0,2963.696203621441,438.115

1728813437.0005136,13/10/24,12:57:17 PM,37.9336475211,23.6599814575,1.1735,57.48,110.0,2961.3134409418026,438.115

1728813439.0005126,13/10/24,12:57:19 PM,37.9336602308,23.6600040804,1.1922,57.96,110.0,2958.8751551092137,438.115

1728813441.0005126,13/10/24,12:57:21 PM,37.9336737164,23.6600237372,1.1718,57.85,110.0,2956.5889981698224,438.501

1728813443.000512,13/10/24,12:57:23 PM,37.9336829719,23.6600497509,1.1937,60.59,110.0,2954.082015559175,438.501

1728813445.0005116,13/10/24,12:57:25 PM,37.9336908187,23.6600727022,1.1939,61.78,109.0,2951.884438638784,438.501

1728813447.0005107,13/10/24,12:57:27 PM,37.9336958886,23.6601001198,1.2005,66.77,109.0,2949.4093747533916,438.887

1728813449.0005102,13/10/24,12:57:29 PM,37.9337006294,23.6601264864,1.2352,70.52,109.0,2947.032543660652,438.887

1728813451.0005097,13/10/24,12:57:31 PM,37.9337040975,23.6601526429,1.2262,72.65,109.0,2944.7011630915626,439.273

1728813453.0005083,13/10/24,12:57:33 PM,37.933708041,23.6601815778,1.2375,76.08,109.0,2942.1201504801606,439.659

1728813455.0005078,13/10/24,12:57:35 PM,37.933711286,23.660213573,1.2513,77.35,112.0,2939.284529238504,440.039

1728813457.0005074,13/10/24,12:57:37 PM,37.933715383,23.6602429871,1.2641,79.01,112.0,2936.659093886152,440.039

1728813459.000506,13/10/24,12:57:39 PM,37.9337219568,23.660273083,1.2766,80.44,112.0,2933.9146317883688,440.419

1728813461.000506,13/10/24,12:57:41 PM,37.9337277102,23.6603027149,1.2761,81.22,112.0,2931.232597420242,440.799

1728813464.000505,13/10/24,12:57:44 PM,37.9337359078,23.6603366634,1.2979,63.05,101.0,2928.112606412068,441.195

1728813466.000504,13/10/24,12:57:46 PM,37.9337392113,23.6603636966,1.1771,95.75,101.0,2925.708034229143,441.591

1728813468.000503,13/10/24,12:57:48 PM,37.9337343336,23.6603937258,1.2632,95.91,101.0,2923.0132630769517,441.987

1728813470.000502,13/10/24,12:57:50 PM,37.9337324613,23.6604259326,1.2649,92.64,111.0,2920.174391637151,442.383

1728813472.000502,13/10/24,12:57:52 PM,37.9337333807,23.6604537638,1.273,81.85,111.0,2917.7256624417014,442.383

1728813474.0005012,13/10/24,12:57:54 PM,37.9337393341,23.6604797031,1.2578,74.61,111.0,2915.3515590196257,442.721

1728813476.000501,13/10/24,12:57:56 PM,37.9337463322,23.6605048974,1.2182,72.17,111.0,2913.0045034764307,443.059

1728813478.0005007,13/10/24,12:57:58 PM,37.9337558832,23.6605274326,1.1897,69.5,111.0,2910.7576486265707,443.788

1728813481.0004992,13/10/24,12:58:01 PM,37.9337601406,23.6605562112,1.0495,51.61,108.0,2908.184007191594,444.179

1728813484.0004985,13/10/24,12:58:04 PM,37.9337841735,23.6605751797,1.1256,46.3,112.0,2905.0381691193447,444.179

1728813486.0005283,13/10/24,12:58:06 PM,37.9337999879,23.6605939184,1.1226,58.22,112.0,2902.630943591863,445.716

1728813489.0003223,13/10/24,12:58:09 PM,37.9338118519,23.6606270074,1.0821,60.86,113.0,2899.437943350018,445.716

1728813491.0002346,13/10/24,12:58:11 PM,37.933826441,23.6606465763,1.1301,48.73,113.0,2897.0754138795933,445.716

1728813493.0002575,13/10/24,12:58:13 PM,37.9338428645,23.6606667057,1.2222,43.31,113.0,2894.534867750342,445.716

1728813495.0002868,13/10/24,12:58:15 PM,37.9338634155,23.6606910639,1.27,45.86,120.0,2891.4062262937055,446.514

1728813497.0003185,13/10/24,12:58:17 PM,37.9338795852,23.6607097064,1.2592,39.26,120.0,2888.9758049556704,446.514

1728813499.0003424,13/10/24,12:58:19 PM,37.933898561,23.660729078,1.2539,38.23,115.0,2886.267271951544,447.831

1728813501.000359,13/10/24,12:58:21 PM,37.9339190618,23.6607469564,1.322,35.31,115.0,2883.501771239139,447.831

1728813503.000373,13/10/24,12:58:23 PM,37.9339402943,23.6607703856,1.3532,42.35,115.0,2880.3718932320803,447.831

1728813505.0003848,13/10/24,12:58:25 PM,37.933965291,23.6607823114,1.3309,40.47,113.0,2877.4059132497887,448.655

1728813507.0003958,13/10/24,12:58:27 PM,37.9339789917,23.6608028803,1.3155,48.26,113.0,2875.0432676537735,448.655

1728813509.0004058,13/10/24,12:58:29 PM,37.9339973766,23.6608281476,1.3457,50.53,113.0,2872.0269808380485,449.459

1728813511.0004132,13/10/24,12:58:31 PM,37.934007654,23.6608539236,1.3172,60.79,113.0,2869.4901043410096,449.459

1728813513.00042,13/10/24,12:58:33 PM,37.9340169574,23.6608758227,1.2478,59.32,113.0,2867.3055183829742,449.459

1728813515.0004263,13/10/24,12:58:35 PM,37.9340282764,23.6608958253,1.1995,50.13,111.0,2865.1444071850897,449.459

1728813518.0004346,13/10/24,12:58:38 PM,37.9340532715,23.6609070525,1.2227,14.68,111.0,2862.199741650836,449.459

1728813520.0004387,13/10/24,12:58:40 PM,37.934078615,23.6609091707,1.2595,10.53,110.0,2859.38057676212,449.861

1728813522.0004425,13/10/24,12:58:42 PM,37.9341077011,23.6609166751,1.3323,13.54,110.0,2856.0854442810733,450.263

1728813524.0004454,13/10/24,12:58:44 PM,37.9341316706,23.6609163116,1.2937,340.45,115.0,2853.4247513077353,450.654

1728813526.000448,13/10/24,12:58:46 PM,37.934146177,23.6608897911,1.3127,313.21,115.0,2850.591398268079,450.654

1728813528.0004497,13/10/24,12:58:48 PM,37.9341614507,23.6608569849,1.5004,304.56,115.0,2847.2460699088233,451.045

1728813529.0004506,13/10/24,12:58:49 PM,37.9341684026,23.6608354237,1.6073,296.69,115.0,2845.1996077082613,451.045

1728813530.0004518,13/10/24,12:58:50 PM,37.9341799004,23.6608118843,1.6073,298.23,114.0,2842.768402745785,451.431

1728813531.0004523,13/10/24,12:58:51 PM,37.9341904565,23.6607874697,1.6737,304.63,114.0,2840.323156190719,451.431

1728813532.0004532,13/10/24,12:58:52 PM,37.9342029966,23.6607683561,1.7831,305.75,114.0,2838.1412757637804,452.641

1728813533.0004537,13/10/24,12:58:53 PM,37.934216453,23.6607495957,1.8296,306.66,114.0,2835.916260362443,452.641

1728813534.0004544,13/10/24,12:58:54 PM,37.9342298954,23.6607341792,1.808,305.38,115.0,2833.9006028651165,452.641

1728813536.0004554,13/10/24,12:58:56 PM,37.9342464127,23.6607001385,1.8372,296.67,115.0,2830.3911838223626,453.053

1728813537.0004563,13/10/24,12:58:57 PM,37.9342538554,23.6606792695,1.9001,297.44,115.0,2828.3792007513803,453.053

1728813538.0004568,13/10/24,12:58:58 PM,37.9342612978,23.6606552527,1.9001,297.84,115.0,2826.112063627184,453.053

1728813539.0004563,13/10/24,12:58:59 PM,37.9342667668,23.6606323702,1.928,295.89,117.0,2824.010897925358,453.053

1728813540.0004566,13/10/24,12:59:00 PM,37.9342774384,23.6606080489,1.959,296.11,117.0,2821.5666603267778,453.877

1728813541.000458,13/10/24,12:59:01 PM,37.934286105,23.6605869499,2.002,298.73,117.0,2819.477264965989,453.877

1728813543.0004578,13/10/24,12:59:03 PM,37.9343006705,23.6605454692,2.0452,294.97,117.0,2815.4884353822995,453.877

1728813544.0004578,13/10/24,12:59:04 PM,37.9343076235,23.660518581,2.0799,292.48,118.0,2813.0019328088565,453.877

1728813545.0004582,13/10/24,12:59:05 PM,37.9343126772,23.6604919915,2.1,290.79,118.0,2810.598122767307,453.877

1728813546.0004578,13/10/24,12:59:06 PM,37.9343214117,23.6604674909,2.1,291.08,118.0,2808.236170230098,453.877

1728813547.0004582,13/10/24,12:59:07 PM,37.9343298811,23.6604431867,2.1449,293.51,118.0,2805.9019557226216,454.723

1728813548.0004578,13/10/24,12:59:08 PM,37.934340448,23.6604179,2.1948,302.71,118.0,2803.388590608366,454.723

1728813549.0004578,13/10/24,12:59:09 PM,37.9343504619,23.660396063,2.1748,306.0,116.0,2801.1703667085603,454.723

1728813550.0004578,13/10/24,12:59:10 PM,37.9343619613,23.6603752649,2.1793,305.27,116.0,2798.9405817931406,455.152

1728813551.0004578,13/10/24,12:59:11 PM,37.9343710138,23.660354861,2.1793,304.17,116.0,2796.8846454874706,455.152

1728813552.0004573,13/10/24,12:59:12 PM,37.9343829124,23.6603298302,2.2159,303.49,116.0,2794.318310112911,455.152

1728813553.000457,13/10/24,12:59:13 PM,37.9343953918,23.6603041566,2.2645,303.41,116.0,2791.670218954866,455.152

1728813554.0004573,13/10/24,12:59:14 PM,37.9344067689,23.6602809236,2.2478,302.81,119.0,2789.2689707708896,455.152

1728813556.0004573,13/10/24,12:59:16 PM,37.9344275421,23.6602400541,2.2275,300.02,119.0,2784.9999604860122,456.851

1728813557.0004568,13/10/24,12:59:17 PM,37.9344359817,23.6602144068,2.2275,297.92,119.0,2782.558482511282,456.851

1728813558.0004585,13/10/24,12:59:18 PM,37.934444494,23.6601903273,2.2846,297.62,119.0,2780.240397940873,456.851

1728813559.000457,13/10/24,12:59:19 PM,37.9344535243,23.6601660701,2.2876,297.07,116.0,2777.884162227233,456.851

1728813560.0004563,13/10/24,12:59:20 PM,37.9344653114,23.6601421292,2.2846,297.6,116.0,2775.406044247095,456.851

1728813561.0004573,13/10/24,12:59:21 PM,37.9344736155,23.6601208741,2.235,296.17,116.0,2773.322567559983,456.851

1728813562.0004563,13/10/24,12:59:22 PM,37.9344810614,23.6600982312,2.2202,294.95,116.0,2771.1673069301314,456.851

1728813563.0004559,13/10/24,12:59:23 PM,37.9344887097,23.6600741648,2.2498,294.5,116.0,2768.88769698371,456.851

1728813564.0004559,13/10/24,12:59:24 PM,37.9344971563,23.660049849,2.2813,295.24,118.0,2766.5535666883147,456.851

1728813565.0004554,13/10/24,12:59:25 PM,37.9345048544,23.6600262465,2.2608,294.16,118.0,2764.309653847142,457.285

1728813566.000455,13/10/24,12:59:26 PM,37.9345105819,23.6600038918,2.2608,291.45,118.0,2762.2442140615367,457.285

1728813567.0004544,13/10/24,12:59:27 PM,37.9345155573,23.6599809241,2.2608,291.68,118.0,2760.1509935229824,457.285

1728813568.0004544,13/10/24,12:59:28 PM,37.9345222512,23.6599493419,2.3172,289.06,118.0,2757.276947810787,457.703

1728813569.0004544,13/10/24,12:59:29 PM,37.9345292806,23.6599250725,2.3183,289.23,112.0,2755.005266846772,457.703

1728813570.0004544,13/10/24,12:59:30 PM,37.9345358139,23.6598987156,2.3183,289.49,112.0,2752.5774395180174,458.979

1728813571.000454,13/10/24,12:59:31 PM,37.9345404955,23.6598713891,2.3446,288.86,112.0,2750.1196455762083,458.979

1728813572.0004537,13/10/24,12:59:32 PM,37.9345465826,23.6598419388,2.3815,285.72,112.0,2747.4440015006535,458.979

1728813573.000453,13/10/24,12:59:33 PM,37.9345476576,23.659816198,2.3838,273.07,112.0,2745.1780200816856,458.979

1728813574.0004525,13/10/24,12:59:34 PM,37.9345479508,23.6597906741,2.3838,257.18,120.0,2742.934013740076,458.979

1728813576.0004525,13/10/24,12:59:36 PM,37.9345335218,23.6597607085,2.0517,195.34,120.0,2739.851133045541,460.21

1728813578.0004516,13/10/24,12:59:38 PM,37.93451538,23.6597716375,1.9114,155.35,120.0,2737.620023731604,460.21

1728813579.0004513,13/10/24,12:59:39 PM,37.934498294,23.6597855736,2.1141,155.02,123.0,2735.3622687480474,460.21

1728813580.0004506,13/10/24,12:59:40 PM,37.9344760663,23.6598010354,2.0951,160.42,123.0,2732.545458741704,460.21

1728813581.0004506,13/10/24,12:59:41 PM,37.9344534722,23.6598074548,2.1055,176.03,123.0,2729.9749121133796,460.649

1728813583.00045,13/10/24,12:59:43 PM,37.9344131444,23.659814231,2.222,174.08,123.0,2725.45925451433,460.649

1728813584.0004497,13/10/24,12:59:44 PM,37.9343895805,23.6598153854,2.222,174.55,125.0,2722.8418050935866,460.649

1728813585.0004494,13/10/24,12:59:45 PM,37.9343679967,23.6598135763,2.222,176.67,125.0,2720.440832546313,460.649

1728813586.0004487,13/10/24,12:59:46 PM,37.9343480451,23.65981231,2.221,185.15,125.0,2718.22350327572,461.104

1728813587.000448,13/10/24,12:59:47 PM,37.934328931,23.6598085412,2.1977,192.5,125.0,2716.076215385448,461.104

1728813588.0004482,13/10/24,12:59:48 PM,37.9343096861,23.6598044985,2.2051,191.91,125.0,2713.910760859905,461.104

1728813589.0004473,13/10/24,12:59:49 PM,37.9342893333,23.6598001652,2.226,190.58,134.0,2711.6198039960304,461.104

1728813591.0004473,13/10/24,12:59:51 PM,37.9342544009,23.6597928311,2.1818,192.01,134.0,2707.689234843984,463.016

1728813593.0004463,13/10/24,12:59:53 PM,37.9342211244,23.6597790438,2.1131,186.67,134.0,2703.801923222051,463.016

1728813595.0004454,13/10/24,12:59:55 PM,37.9341896196,23.6597735479,2.0709,191.43,131.0,2700.271821664232,463.53

1728813597.000445,13/10/24,12:59:57 PM,37.9341659745,23.6597807654,1.9253,162.14,131.0,2697.5717225616977,464.044

1728813598.0004442,13/10/24,12:59:58 PM,37.9341483893,23.6597894614,2.0028,166.75,131.0,2695.4754876623538,464.044

1728813599.000444,13/10/24,12:59:59 PM,37.9341300853,23.6597959549,2.0174,168.25,129.0,2693.36515978104,464.044

1728813600.0004435,13/10/24,1:00:00 PM,37.9341108639,23.6597993415,2.0174,168.33,129.0,2691.2110038262003,464.044

1728813601.000444,13/10/24,1:00:01 PM,37.9340882765,23.6598027352,2.0494,166.63,129.0,2688.686221271664,464.044

1728813602.000443,13/10/24,1:00:02 PM,37.934066259,23.6598111105,2.1292,166.56,129.0,2686.133883944096,464.044

1728813603.0004427,13/10/24,1:00:03 PM,37.9340451868,23.6598190973,2.1535,166.97,129.0,2683.6918607646267,464.044

1728813604.000442,13/10/24,1:00:04 PM,37.9340259909,23.6598257725,2.1535,167.36,125.0,2681.481876649907,465.029

1728813605.0004425,13/10/24,1:00:05 PM,37.9340069495,23.6598302288,2.1519,171.2,125.0,2679.332371955753,465.029

1728813606.000441,13/10/24,1:00:06 PM,37.93398839,23.6598346179,2.1451,173.16,125.0,2677.2365329968907,465.029

1728813607.0004416,13/10/24,1:00:07 PM,37.9339689966,23.6598351669,2.1512,178.24,125.0,2675.083416405584,465.029

1728813608.0004406,13/10/24,1:00:08 PM,37.9339497924,23.6598374165,2.1534,176.95,125.0,2672.9426870735706,465.029

1728813609.0004406,13/10/24,1:00:09 PM,37.9339308053,23.6598369854,2.1534,176.43,129.0,2670.8348681047037,465.961

1728813610.0004401,13/10/24,1:00:10 PM,37.933910747,23.6598369419,2.1409,177.15,129.0,2668.6084884347056,465.961

1728813611.0004704,13/10/24,1:00:11 PM,37.9338915502,23.6598365159,2.1037,178.6,129.0,2666.4774054052587,465.961

1728813613.0004697,13/10/24,1:00:13 PM,37.9338579902,23.6598325338,2.0858,182.56,129.0,2662.735991701023,465.961

1728813614.0004683,13/10/24,1:00:14 PM,37.9338373401,23.6598284208,2.0858,182.99,129.0,2660.4155852627327,466.935

1728813615.0004632,13/10/24,1:00:15 PM,37.93381513,23.659826616,2.1239,181.78,129.0,2657.94526906275,466.935

1728813616.0004592,13/10/24,1:00:16 PM,37.9337954103,23.6598220078,2.1453,182.49,129.0,2655.7193034651896,466.935

1728813618.0004601,13/10/24,1:00:18 PM,37.9337601102,23.6598157673,2.1305,185.11,129.0,2651.7629405061657,466.935

1728813619.0004587,13/10/24,1:00:19 PM,37.9337408096,23.6598144808,2.1304,185.51,122.0,2649.6176820878904,467.909

1728813620.0004559,13/10/24,1:00:20 PM,37.9337206646,23.6598112735,2.1298,186.16,122.0,2647.363976265911,467.909

1728813621.000445,13/10/24,1:00:21 PM,37.933701235,23.6598069183,2.1242,186.16,122.0,2645.173661757619,467.909

1728813623.0004444,13/10/24,1:00:23 PM,37.9336662688,23.6598010404,2.0933,173.39,122.0,2641.2583328173905,467.909

1728813624.000438,13/10/24,1:00:24 PM,37.9336480266,23.6598045828,2.0932,182.29,124.0,2639.2097281601596,468.809

1728813626.0004363,13/10/24,1:00:26 PM,37.9336256808,23.6597850868,1.9129,272.0,124.0,2636.194912041559,468.809

1728813628.0004368,13/10/24,1:00:28 PM,37.9336458766,23.659753593,1.8289,312.1,124.0,2632.632615800409,468.809

1728813630.0004373,13/10/24,1:00:30 PM,37.9336645393,23.6597298234,1.778,307.17,120.0,2629.6902999656127,469.731

1728813632.0004373,13/10/24,1:00:32 PM,37.9336853539,23.6596960384,1.8706,300.32,120.0,2625.9275295426423,469.731

1728813633.0004385,13/10/24,1:00:33 PM,37.933695148,23.6596744736,1.9535,299.69,120.0,2623.742219209571,469.731

1728813634.000438,13/10/24,1:00:34 PM,37.9337065727,23.6596539306,1.9535,297.91,124.0,2621.53556015978,469.731

1728813635.000438,13/10/24,1:00:35 PM,37.9337148778,23.6596319147,1.9694,295.85,124.0,2619.391851367964,470.609

1728813636.0004382,13/10/24,1:00:36 PM,37.9337240983,23.659608882,1.9254,291.01,124.0,2617.123125686965,470.609

1728813638.0004375,13/10/24,1:00:38 PM,37.933721763,23.6595840517,1.7047,271.49,124.0,2614.9249921887367,470.609

1728813641.0004373,13/10/24,1:00:41 PM,37.9337025739,23.6595735317,1.1338,195.14,135.0,2612.6029837349492,472.051

1728813643.0004373,13/10/24,1:00:43 PM,37.9336683269,23.6595608272,1.4779,200.95,135.0,2608.641057538248,472.051

1728813645.000437,13/10/24,1:00:45 PM,37.933643259,23.6595452276,1.5806,212.95,135.0,2605.539054607851,472.051

1728813647.0004365,13/10/24,1:00:47 PM,37.9336264219,23.6595226077,1.5298,228.21,135.0,2602.8102041608636,472.051

1728813649.0004363,13/10/24,1:00:49 PM,37.9336116934,23.6594989247,1.4106,217.32,141.0,2600.163126062621,472.051

1728813651.000435,13/10/24,1:00:51 PM,37.9335907019,23.6594934328,1.4006,182.85,141.0,2597.7836761244516,473.611

1728813653.0004346,13/10/24,1:00:53 PM,37.9335611314,23.6595071981,1.4671,141.66,141.0,2594.28552578975,473.611

1728813654.0004344,13/10/24,1:00:54 PM,37.9335452777,23.6595230546,1.5464,125.71,140.0,2592.0406395371483,473.611

1728813655.000434,13/10/24,1:00:55 PM,37.9335297404,23.659546815,1.7113,122.05,140.0,2589.3319534912553,474.163

1728813656.000434,13/10/24,1:00:56 PM,37.9335149395,23.6595696148,1.8418,122.25,140.0,2586.7404090608647,474.163

1728813657.0004334,13/10/24,1:00:57 PM,37.933501512,23.6595913348,1.8614,123.4,140.0,2584.3182258613533,474.163

1728813658.000434,13/10/24,1:00:58 PM,37.9334919326,23.6596115287,1.8614,117.68,140.0,2582.2489418870546,474.163

1728813660.0004327,13/10/24,1:01:00 PM,37.9334842796,23.6596540326,1.8882,104.06,126.0,2578.4171432020917,476.278

1728813662.000432,13/10/24,1:01:02 PM,37.933477963,23.6596945383,1.8612,99.37,126.0,2574.7879764128757,476.278

1728813664.000431,13/10/24,1:01:04 PM,37.9334778803,23.6597397587,1.8993,86.99,125.0,2570.8127037070385,476.278

1728813665.000431,13/10/24,1:01:05 PM,37.9334796895,23.6597657983,1.8993,86.08,125.0,2568.514807593038,476.749

1728813666.0004306,13/10/24,1:01:06 PM,37.9334828697,23.6597895367,1.9247,85.08,125.0,2566.3983544336234,476.749

1728813668.0004296,13/10/24,1:01:08 PM,37.9334964613,23.6598307376,1.9368,77.83,125.0,2562.474817614617,476.749

1728813669.0004292,13/10/24,1:01:09 PM,37.9335043834,23.65985265,1.9584,73.55,125.0,2560.3573230879,476.749

1728813671.0004282,13/10/24,1:01:11 PM,37.9335179839,23.6598898238,1.8862,70.22,125.0,2556.7575988428234,477.22

1728813673.0004272,13/10/24,1:01:13 PM,37.9335336317,23.6599261066,1.8904,66.89,125.0,2553.1258027898675,477.22

1728813675.0004272,13/10/24,1:01:15 PM,37.9335492924,23.6599639308,1.9192,62.49,122.0,2549.3737809969507,477.22

1728813676.000427,13/10/24,1:01:16 PM,37.9335570219,23.6599856661,1.9389,62.55,122.0,2547.279286378305,478.602

1728813677.0004268,13/10/24,1:01:17 PM,37.9335671712,23.6600048865,1.9389,60.27,122.0,2545.2485389475983,478.602

1728813678.0004258,13/10/24,1:01:18 PM,37.9335792506,23.6600242511,1.9389,56.51,122.0,2543.0816279414767,478.602

1728813680.0004253,13/10/24,1:01:20 PM,37.933596347,23.6600593368,1.9223,54.91,124.0,2539.4602910369167,478.602

1728813682.0004246,13/10/24,1:01:22 PM,37.9336185355,23.6600924105,1.9356,52.62,124.0,2535.6499348385573,479.502

1728813683.0004234,13/10/24,1:01:23 PM,37.9336301306,23.6601104171,1.9356,60.1,124.0,2533.60982321335,479.502

1728813684.0004234,13/10/24,1:01:24 PM,37.9336374487,23.6601313009,1.9356,63.82,125.0,2531.60228928276,479.502

1728813686.0004232,13/10/24,1:01:26 PM,37.9336349053,23.6601703185,1.8475,87.76,125.0,2528.1607086568124,480.424

1728813688.000422,13/10/24,1:01:28 PM,37.9336252458,23.6602062401,1.8475,120.78,125.0,2524.8258418654505,480.424

1728813689.0004213,13/10/24,1:01:29 PM,37.9336127442,23.6602233511,1.8657,132.14,124.0,2522.779353447779,480.424

1728813690.000421,13/10/24,1:01:30 PM,37.93359868,23.6602389279,1.8937,139.54,124.0,2520.7028215450086,480.424

1728813691.000421,13/10/24,1:01:31 PM,37.9335818514,23.660257452,1.9787,140.25,124.0,2518.2247560799374,480.89

1728813692.00042,13/10/24,1:01:32 PM,37.9335630785,23.66026997,2.063,148.48,124.0,2515.868320979668,480.89

1728813693.00042,13/10/24,1:01:33 PM,37.9335451842,23.6602855638,2.063,149.8,124.0,2513.45500501076,480.89

1728813694.0004191,13/10/24,1:01:34 PM,37.9335249791,23.6602969999,2.0839,149.9,120.0,2510.9973104681376,480.89

1728813695.0004191,13/10/24,1:01:35 PM,37.933503545,23.6603083943,2.1658,150.88,120.0,2508.4159593802647,480.89

1728813696.000419,13/10/24,1:01:36 PM,37.9334833896,23.6603188396,2.1757,153.12,120.0,2505.9976939659914,481.817

1728813697.0004187,13/10/24,1:01:37 PM,37.933463982,23.6603262753,2.241,157.53,120.0,2503.7465511857054,481.817

1728813698.0004187,13/10/24,1:01:38 PM,37.93344408,23.6603348345,2.2315,157.95,120.0,2501.412895090222,481.817

1728813699.0004177,13/10/24,1:01:39 PM,37.9334228982,23.6603430708,2.241,159.97,130.0,2498.9528521235898,483.134

1728813700.0004172,13/10/24,1:01:40 PM,37.9333991566,23.6603509435,2.2512,159.73,130.0,2496.2282826593187,483.134

