Timestamp (from 1970),Date,Time,Lat,Long,Speed (m/s),Heading,HR,Distance (m),Calories (SUM) 
1728723866.9999228,12/10/24,12:04:27 PM,37.934484404,23.6605833268,1.955,197.2,134.0,7358.0844034935435,149.739
1728723867.9999237,12/10/24,12:04:28 PM,37.9344656019,23.6605764035,1.955,195.34,134.0,7355.9105241643765,149.739
1728723868.9999247,12/10/24,12:04:29 PM,37.9344456254,23.6605690367,2.0092,195.34,134.0,7353.6005894563,149.739
1728723869.9999251,12/10/24,12:04:30 PM,37.9344232496,23.660562921,2.0991,195.32,136.0,7351.059458511347,150.264
1728723870.999926,12/10/24,12:04:31 PM,37.9344036112,23.6605547266,2.1132,195.83,136.0,7348.763742688119,150.264
1728723871.999927,12/10/24,12:04:32 PM,37.9343841632,23.6605448508,2.1132,197.03,136.0,7346.43706591293,150.8
1728723872.9999266,12/10/24,12:04:33 PM,37.9343626755,23.6605420881,2.143,196.27,136.0,7344.039699448441,150.8
1728723873.9999278,12/10/24,12:04:34 PM,37.9343409207,23.6605372778,2.206,195.66,136.0,7341.588272284354,150.8
1728723874.9999282,12/10/24,12:04:35 PM,37.9343200757,23.6605278318,2.2527,196.22,146.0,7339.130075835961,151.336
1728723875.9999285,12/10/24,12:04:36 PM,37.9342982826,23.6605193553,2.2527,196.75,146.0,7336.598972003769,151.336
1728723876.999929,12/10/24,12:04:37 PM,37.9342769473,23.6605116177,2.2809,197.03,146.0,7334.135102259453,151.336
1728723877.9999297,12/10/24,12:04:38 PM,37.934255129,23.6605037373,2.3417,198.97,146.0,7331.616238158604,151.927
1728723878.99993,12/10/24,12:04:39 PM,37.9342350904,23.6604968235,2.3493,198.83,146.0,7329.3105018662945,151.927
1728723879.9999304,12/10/24,12:04:40 PM,37.9342142078,23.6604868935,2.3493,198.82,143.0,7326.833703202459,152.518
1728723880.9999304,12/10/24,12:04:41 PM,37.93419187,23.6604764138,2.367,197.65,143.0,7324.188691336774,152.518
1728723881.9999304,12/10/24,12:04:42 PM,37.9341701381,23.660469544,2.3997,197.28,143.0,7321.702102729128,152.518
1728723882.99993,12/10/24,12:04:43 PM,37.9341479511,23.6604589606,2.3997,197.41,143.0,7319.069566477906,153.093
1728723883.99993,12/10/24,12:04:44 PM,37.9341262899,23.660449647,2.3891,205.65,143.0,7316.529692801254,153.093
1728723884.9999309,12/10/24,12:04:45 PM,37.9341070585,23.6604381256,2.3542,205.89,143.0,7314.1669997245845,153.668
1728723885.9999304,12/10/24,12:04:46 PM,37.9340880574,23.6604273862,2.3455,199.12,143.0,7311.856303986374,153.668
1728723886.9999304,12/10/24,12:04:47 PM,37.9340712672,23.6604187827,2.3569,200.23,143.0,7309.84504823855,153.668
1728723887.9999304,12/10/24,12:04:48 PM,37.93405165,23.6604092222,2.3754,201.59,143.0,7307.511060485144,154.243
1728723888.9999304,12/10/24,12:04:49 PM,37.9340315698,23.6603993267,2.3671,201.92,143.0,7305.118508084217,154.243
1728723889.9999301,12/10/24,12:04:50 PM,37.9340094967,23.6603924386,2.3671,201.4,144.0,7302.594779532671,154.818
1728723890.9999309,12/10/24,12:04:51 PM,37.9339908523,23.6603841422,2.3542,201.18,144.0,7300.400583170324,154.818
1728723891.99993,12/10/24,12:04:52 PM,37.9339708584,23.6603726914,2.3723,201.34,144.0,7297.963727390639,154.818
1728723892.9999304,12/10/24,12:04:53 PM,37.933947814,23.6603616281,2.3723,200.56,144.0,7295.227249423622,155.398
1728723893.9999301,12/10/24,12:04:54 PM,37.9339254858,23.6603528243,2.4109,195.91,144.0,7292.630894284449,155.398
1728723894.99993,12/10/24,12:04:55 PM,37.9339045059,23.6603456999,2.4272,183.23,145.0,7290.219473731711,155.398
1728723895.99993,12/10/24,12:04:56 PM,37.9338827052,23.6603454623,2.3468,183.95,145.0,7287.799609051486,155.978
1728723896.99993,12/10/24,12:04:57 PM,37.9338627781,23.6603463334,2.3468,170.98,145.0,7285.5864700238035,155.978
1728723897.9999294,12/10/24,12:04:58 PM,37.9338422201,23.6603528892,2.3468,152.56,145.0,7283.2329764938295,156.564
1728723898.9999294,12/10/24,12:04:59 PM,37.9338207986,23.6603683323,2.4448,142.54,145.0,7280.49501842889,156.564
1728723899.9999287,12/10/24,12:05:00 PM,37.9338037339,23.6603902879,2.4448,138.98,144.0,7277.790789847351,156.564
1728723900.9999294,12/10/24,12:05:01 PM,37.9337886024,23.660409341,2.4294,128.81,144.0,7275.418828608774,157.15
1728723901.999929,12/10/24,12:05:02 PM,37.9337752555,23.6604351644,2.5286,116.85,144.0,7272.708104710762,157.15
1728723902.9999287,12/10/24,12:05:03 PM,37.9337657738,23.6604658567,2.5286,110.45,144.0,7269.811997819514,157.73
1728723903.9999278,12/10/24,12:05:04 PM,37.9337600031,23.6604963169,2.5286,105.14,144.0,7267.058741691571,157.73
1728723904.9999285,12/10/24,12:05:05 PM,37.933759255,23.6605217731,2.476,101.97,145.0,7264.819382286919,157.73
1728723906.9999275,12/10/24,12:05:07 PM,37.933757955,23.6605683793,2.3414,100.91,145.0,7260.719755466208,158.31
1728723907.9999278,12/10/24,12:05:08 PM,37.9337568736,23.6605958311,2.3414,97.74,145.0,7258.303522440923,158.896
1728723908.9999266,12/10/24,12:05:09 PM,37.9337584179,23.6606259245,2.3636,92.3,145.0,7255.6525058620855,158.896
1728723909.9999256,12/10/24,12:05:10 PM,37.9337586336,23.6606515176,2.3636,92.32,144.0,7253.402524394829,158.896
1728723910.9999254,12/10/24,12:05:11 PM,37.9337574886,23.6606746486,2.2807,96.67,144.0,7251.365142407079,159.482
1728723912.999926,12/10/24,12:05:13 PM,37.9337538168,23.6607187837,2.2867,96.51,144.0,7247.463940124807,159.482
1728723913.9999247,12/10/24,12:05:14 PM,37.933749386,23.6607421458,2.2867,95.49,144.0,7245.352146613781,160.062
1728723915.9999244,12/10/24,12:05:16 PM,37.9337478025,23.6607867024,2.1343,96.84,140.0,7241.431296005033,160.642
1728723917.9999232,12/10/24,12:05:18 PM,37.9337453805,23.6608325619,2.1488,97.02,140.0,7237.390897352593,160.642
1728723919.9999232,12/10/24,12:05:20 PM,37.9337393025,23.6608753144,2.1087,94.92,137.0,7233.572515096288,161.2
1728723920.999923,12/10/24,12:05:21 PM,37.9337356782,23.6608991334,2.082,92.6,137.0,7231.440326719265,161.758
1728723921.9999223,12/10/24,12:05:22 PM,37.9337326279,23.6609232262,2.083,91.8,137.0,7229.2954715503,161.758
1728723923.9999216,12/10/24,12:05:24 PM,37.9337321078,23.6609662661,2.0637,98.51,137.0,7225.511452990918,162.3
1728723925.9999204,12/10/24,12:05:26 PM,37.933728305,23.6610076742,2.0441,97.49,138.0,7221.846933823969,162.842
1728723926.9999204,12/10/24,12:05:27 PM,37.9337281818,23.6610326255,2.0441,96.28,138.0,7219.6534568664765,162.842
1728723927.99992,12/10/24,12:05:28 PM,37.9337262872,23.6610571603,2.0441,93.43,138.0,7217.48640892626,162.842
1728723929.9999194,12/10/24,12:05:30 PM,37.9337237394,23.6611002387,2.0251,92.9,136.0,7213.688902043809,163.389
1728723931.9999185,12/10/24,12:05:32 PM,37.9337272965,23.6611447711,2.0068,89.56,136.0,7209.754260974247,163.936
1728723933.9999185,12/10/24,12:05:34 PM,37.9337302818,23.6611862667,1.9777,87.67,133.0,7206.091421512922,164.472
1728723935.999917,12/10/24,12:05:36 PM,37.9337299306,23.661222649,1.8673,94.97,133.0,7202.8928662068565,164.472
1728723937.9999166,12/10/24,12:05:38 PM,37.9337269891,23.6612650692,1.89,95.73,133.0,7199.1494996409265,165.008
1728723938.999916,12/10/24,12:05:39 PM,37.9337263231,23.6612897271,1.9077,95.19,131.0,7196.980597572644,165.528
1728723940.999916,12/10/24,12:05:41 PM,37.933723041,23.6613320716,1.8802,93.45,131.0,7193.240367516183,165.528
1728723942.9999151,12/10/24,12:05:43 PM,37.9337204926,23.6613675512,1.8572,90.48,131.0,7190.108604758059,166.048
1728723944.9999137,12/10/24,12:05:45 PM,37.9337192706,23.6614044265,1.806,89.24,131.0,7186.864111670538,166.557
1728723946.999914,12/10/24,12:05:47 PM,37.9337185894,23.6614450185,1.8042,87.91,131.0,7183.294924043157,167.066
1728723947.9999127,12/10/24,12:05:48 PM,37.933722873,23.6614677954,1.8042,86.57,131.0,7181.23696142949,167.066
1728723948.9999127,12/10/24,12:05:49 PM,37.9337239926,23.6614914071,1.8711,86.77,132.0,7179.157572785205,167.575
1728723949.9999118,12/10/24,12:05:50 PM,37.9337279207,23.6615148338,1.8711,84.29,132.0,7177.0525166671205,167.575
1728723951.9999108,12/10/24,12:05:52 PM,37.9337339353,23.6615493953,1.8365,81.76,132.0,7173.941782817956,168.089
1728723953.9999104,12/10/24,12:05:54 PM,37.933743714,23.6615888441,1.8092,77.14,132.0,7170.308006811574,168.089
1728723955.9999413,12/10/24,12:05:56 PM,37.9337465592,23.6616239994,1.7862,89.11,132.0,7167.201459338476,168.603
1728723956.9999413,12/10/24,12:05:57 PM,37.9337478869,23.6616469614,1.7862,85.72,132.0,7165.177529324557,169.117
1728723957.9999375,12/10/24,12:05:58 PM,37.9337499551,23.6616696278,1.8079,79.21,132.0,7163.171777378246,169.117
1728723959.9999323,12/10/24,12:06:00 PM,37.9337574724,23.6617101713,1.8664,75.68,128.0,7159.511289516772,169.631
1728723961.9999328,12/10/24,12:06:02 PM,37.9337699094,23.6617477441,1.8051,69.73,128.0,7155.9314476876425,170.123
1728723963.9999285,12/10/24,12:06:04 PM,37.9337810163,23.6617800171,1.7512,71.13,128.0,7152.838096342089,170.123
1728723965.9999306,12/10/24,12:06:06 PM,37.9337951872,23.6618193704,1.7995,67.4,129.0,7149.037816888685,170.615
1728723967.9999306,12/10/24,12:06:08 PM,37.9338056349,23.6618529724,1.706,67.69,129.0,7145.864437871929,171.113
1728723969.9999292,12/10/24,12:06:10 PM,37.933817576,23.6618731297,1.52,34.27,133.0,7143.651592318668,171.611
1728723971.9999297,12/10/24,12:06:12 PM,37.9338423774,23.6618869411,1.5602,28.98,133.0,7140.642895613652,172.131
1728723973.9999285,12/10/24,12:06:14 PM,37.9338697931,23.6619011293,1.6269,17.87,133.0,7137.354187956328,172.131
1728723974.9999285,12/10/24,12:06:15 PM,37.9338891077,23.6619021077,1.7708,0.76,136.0,7135.208634107523,172.651
1728723975.999928,12/10/24,12:06:16 PM,37.9339081467,23.6618998643,1.8095,347.18,136.0,7133.0862128244025,172.651
1728723976.9999275,12/10/24,12:06:17 PM,37.9339258903,23.661891048,1.8095,346.69,136.0,7130.969747593583,172.651
1728723978.999927,12/10/24,12:06:19 PM,37.9339585663,23.6618749001,1.8328,345.0,136.0,7127.074961190179,173.187
1728723980.999927,12/10/24,12:06:21 PM,37.9339943634,23.6618615041,2.0758,345.29,141.0,7122.9308110973325,173.723
1728723981.9999266,12/10/24,12:06:22 PM,37.9340170757,23.6618538408,2.0758,343.59,141.0,7120.321393582339,173.723
1728723982.999926,12/10/24,12:06:23 PM,37.9340406318,23.6618436766,2.0928,341.47,141.0,7117.558316623471,174.287
1728723983.9999266,12/10/24,12:06:24 PM,37.9340607015,23.661833563,2.0928,340.79,141.0,7115.159809219174,174.287
1728723984.999926,12/10/24,12:06:25 PM,37.9340802909,23.6618292313,2.1923,340.66,147.0,7112.95238586179,174.851
1728723985.9999256,12/10/24,12:06:26 PM,37.9341044076,23.6618174471,2.3782,329.05,147.0,7110.082085045432,174.851
1728723986.9999256,12/10/24,12:06:27 PM,37.9341294203,23.6617981015,2.3782,327.84,147.0,7106.826322932033,174.851
1728723987.9999256,12/10/24,12:06:28 PM,37.9341541651,23.6617790507,2.4089,328.65,147.0,7103.609447553548,175.448
1728723988.9999247,12/10/24,12:06:29 PM,37.9341789259,23.6617612424,2.4425,332.62,147.0,7100.446517491586,175.448
1728723989.9999247,12/10/24,12:06:30 PM,37.9342061765,23.661747718,2.6073,334.93,149.0,7097.196556646113,176.045
1728723990.9999256,12/10/24,12:06:31 PM,37.9342315023,23.6617352002,2.6073,339.11,149.0,7094.177798984803,176.045
1728723991.9999237,12/10/24,12:06:32 PM,37.9342518494,23.6617270638,2.5601,338.93,149.0,7091.808809605852,176.045
1728723992.9999237,12/10/24,12:06:33 PM,37.9342726176,23.6617166632,2.5388,338.26,149.0,7089.32893734368,176.653
1728723993.9999235,12/10/24,12:06:34 PM,37.9342904512,23.6617056743,2.4779,334.74,149.0,7087.126348846383,176.653
1728723994.9999237,12/10/24,12:06:35 PM,37.9343093533,23.6616934954,2.5049,336.53,150.0,7084.770921843351,176.653
1728723995.9999228,12/10/24,12:06:36 PM,37.9343313561,23.6616813206,2.5049,338.43,150.0,7082.104491452643,177.261
1728723996.9999223,12/10/24,12:06:37 PM,37.9343520622,23.6616702637,2.5049,337.87,150.0,7079.6091228048135,177.261
1728723997.999922,12/10/24,12:06:38 PM,37.9343733452,23.6616564084,2.4851,324.43,150.0,7076.9512958648365,177.874
1728723998.9999218,12/10/24,12:06:39 PM,37.9343845979,23.661637012,2.4407,311.1,150.0,7074.83767461776,177.874
1728723999.9999216,12/10/24,12:06:40 PM,37.9343970751,23.6616145189,2.4232,309.79,145.0,7072.423582823638,177.874
1728724000.9999204,12/10/24,12:06:41 PM,37.9344102068,23.6615905761,2.4232,309.29,145.0,7069.863394625648,178.487
1728724001.9999204,12/10/24,12:06:42 PM,37.9344159867,23.6615686843,2.3694,292.02,145.0,7067.834801322633,178.487
1728724002.99992,12/10/24,12:06:43 PM,37.9344208788,23.6615461271,2.3058,285.99,145.0,7065.778827559804,179.073
1728724004.99992,12/10/24,12:06:45 PM,37.9344230186,23.6615031971,2.1695,286.87,144.0,7061.997444266941,179.073
1728724006.999919,12/10/24,12:06:47 PM,37.9344308475,23.6614617128,2.1014,286.28,144.0,7058.248516232685,179.659
1728724008.9999187,12/10/24,12:06:49 PM,37.9344346745,23.6614167768,2.1044,287.75,144.0,7054.275481532864,180.239
1728724009.999918,12/10/24,12:06:50 PM,37.9344424076,23.6613947115,2.1037,290.1,148.0,7052.154327138121,180.239
1728724011.9999168,12/10/24,12:06:52 PM,37.9344543831,23.661354425,2.1037,289.51,148.0,7048.371566914513,180.819
1728724013.9999168,12/10/24,12:06:54 PM,37.9344711725,23.6613090653,2.1791,290.95,148.0,7043.970087519602,181.421
1728724014.999916,12/10/24,12:06:55 PM,37.934479958,23.6612858605,2.1738,291.29,149.0,7041.70908877945,181.421
1728724015.9999156,12/10/24,12:06:56 PM,37.93448481,23.6612623896,2.1738,289.77,149.0,7039.576667878517,182.023
1728724016.9999156,12/10/24,12:06:57 PM,37.9344900952,23.6612355506,2.1738,291.53,149.0,7037.145452414645,182.023
1728724017.9999151,12/10/24,12:06:58 PM,37.9345005288,23.6612098407,2.2065,294.31,149.0,7034.605905130297,182.023
1728724018.9999146,12/10/24,12:06:59 PM,37.9345095846,23.6611874398,2.2373,297.66,149.0,7032.394976854651,182.631
1728724019.9999137,12/10/24,12:07:00 PM,37.9345190171,23.6611662284,2.26,298.06,149.0,7030.256494594421,182.631
1728724020.9999142,12/10/24,12:07:01 PM,37.9345280568,23.6611426083,2.2704,298.16,149.0,7027.950368141509,183.239
1728724021.9999137,12/10/24,12:07:02 PM,37.9345367169,23.6611156732,2.2704,296.91,149.0,7025.394870112242,183.239
1728724022.999913,12/10/24,12:07:03 PM,37.9345467541,23.6610874824,2.321,298.42,149.0,7022.677753225582,183.239
1728724023.9999123,12/10/24,12:07:04 PM,37.934558303,23.6610613898,2.3311,299.88,149.0,7020.050101359858,183.847
1728724024.9999123,12/10/24,12:07:05 PM,37.9345712815,23.6610377498,2.3908,301.36,146.0,7017.521477566353,183.847
1728724025.9999118,12/10/24,12:07:06 PM,37.9345830331,23.661013979,2.4127,300.53,146.0,7015.058134775286,184.455
1728724026.999912,12/10/24,12:07:07 PM,37.9345942557,23.6609914886,2.3908,299.3,146.0,7012.721345940548,184.455
1728724027.9999106,12/10/24,12:07:08 PM,37.934603574,23.6609649164,2.4127,294.01,146.0,7010.166684014809,184.455
1728724028.9999108,12/10/24,12:07:09 PM,37.9346123511,23.6609355772,2.4484,292.52,146.0,7007.409655108715,184.455
1728724029.9999099,12/10/24,12:07:10 PM,37.934622962,23.660907239,2.4678,297.9,137.0,7004.654105075516,184.455
1728724030.9999104,12/10/24,12:07:11 PM,37.9346336339,23.66087972,2.4931,306.59,137.0,7001.960513741316,185.588
1728724031.9999099,12/10/24,12:07:12 PM,37.9346481371,23.6608543639,2.4904,306.99,137.0,6999.21097890804,185.588
1728724032.999909,12/10/24,12:07:13 PM,37.9346626061,23.6608322189,2.4931,302.6,137.0,6996.687293489937,185.588
1728724033.9999092,12/10/24,12:07:14 PM,37.9346733535,23.660806462,2.5098,298.72,137.0,6994.128020244741,186.13
1728724034.9999084,12/10/24,12:07:15 PM,37.9346868142,23.6607789703,2.5962,300.29,137.0,6991.28672240867,186.13
1728724035.9999077,12/10/24,12:07:16 PM,37.9347033429,23.6607512559,2.6762,304.83,137.0,6988.236884530293,186.13
1728724036.999908,12/10/24,12:07:17 PM,37.9347219619,23.6607233079,2.6762,307.74,137.0,6985.026412204717,186.672
1728724037.9999075,12/10/24,12:07:18 PM,37.9347384602,23.6607008949,2.6762,303.03,137.0,6982.336527263168,186.672
1728724039.999906,12/10/24,12:07:20 PM,37.9347384267,23.6606733521,1.9433,272.99,141.0,6979.915274889439,187.214
1728724042.9999056,12/10/24,12:07:23 PM,37.9347187818,23.6606640518,1.7145,181.48,141.0,6977.586547316656,187.756
1728724043.9999046,12/10/24,12:07:24 PM,37.9347004892,23.6606629954,1.8672,187.39,141.0,6975.554032608881,188.32
1728724044.9999049,12/10/24,12:07:25 PM,37.9346822367,23.6606580312,1.9954,194.96,141.0,6973.481623652321,188.32
1728724045.9999046,12/10/24,12:07:26 PM,37.9346650305,23.6606507392,2.1068,200.59,141.0,6971.467106107603,188.32
1728724046.9999034,12/10/24,12:07:27 PM,37.9346439002,23.6606383543,2.1068,200.68,141.0,6968.881360054717,188.884
1728724047.9999034,12/10/24,12:07:28 PM,37.9346213442,23.6606291172,2.2361,202.86,141.0,6966.24935759353,188.884
1728724048.9999037,12/10/24,12:07:29 PM,37.9346003837,23.6606198439,2.3001,203.14,147.0,6963.784152921774,189.448
1728724049.9999032,12/10/24,12:07:30 PM,37.9345768344,23.6606089784,2.3832,203.48,147.0,6961.001237107057,189.448
1728724050.9999022,12/10/24,12:07:31 PM,37.9345551516,23.6605953367,2.399,204.89,147.0,6958.31231838664,189.448
1728724051.999902,12/10/24,12:07:32 PM,37.9345345308,23.6605875388,2.399,200.25,147.0,6955.92305686121,190.045
1728724052.9999013,12/10/24,12:07:33 PM,37.9345085157,23.6605815429,2.4718,198.31,147.0,6952.987790688753,190.045
1728724053.9999013,12/10/24,12:07:34 PM,37.9344836955,23.6605750565,2.4785,199.24,147.0,6950.174474081256,190.642
1728724054.9999008,12/10/24,12:07:35 PM,37.9344582814,23.660566839,2.5731,199.32,151.0,6947.262599845321,190.642
1728724055.9999008,12/10/24,12:07:36 PM,37.9344361674,23.6605601682,2.5731,199.59,151.0,6944.738971129713,190.642
1728724056.9998999,12/10/24,12:07:37 PM,37.9344124633,23.6605500554,2.5685,199.68,151.0,6941.961794155099,191.261
1728724057.9999,12/10/24,12:07:38 PM,37.9343920743,23.6605412177,2.5534,199.84,151.0,6939.569069426989,191.261
1728724058.999899,12/10/24,12:07:39 PM,37.9343731772,23.6605304862,2.4991,200.26,151.0,6937.269189870146,191.261
1728724059.9998987,12/10/24,12:07:40 PM,37.9343531625,23.6605232798,2.5058,200.04,151.0,6934.959091441006,191.88
1728724060.9998991,12/10/24,12:07:41 PM,37.9343327593,23.6605165324,2.5058,200.51,151.0,6932.61804227589,191.88
1728724061.999898,12/10/24,12:07:42 PM,37.9343112281,23.6605090866,2.5058,200.71,151.0,6930.1401656086655,192.499
1728724062.9998982,12/10/24,12:07:43 PM,37.9342898721,23.6605013374,2.5066,200.37,151.0,6927.673806008738,192.499
1728724063.9998975,12/10/24,12:07:44 PM,37.9342701927,23.6604917604,2.5066,200.29,151.0,6925.332854900153,192.499
1728724064.999897,12/10/24,12:07:45 PM,37.9342518741,23.6604776314,2.4339,201.0,146.0,6922.950223098404,193.118
1728724065.999896,12/10/24,12:07:46 PM,37.9342344689,23.6604678594,2.4339,201.52,146.0,6920.835944835002,193.118
1728724066.9998965,12/10/24,12:07:47 PM,37.9342158953,23.6604577375,2.4339,201.26,146.0,6918.590534587207,193.709
1728724067.999896,12/10/24,12:07:48 PM,37.9341957659,23.6604467731,2.4278,201.07,146.0,6916.1572260605435,193.709
1728724068.999896,12/10/24,12:07:49 PM,37.9341777583,23.6604364912,2.416,201.43,146.0,6913.963596243415,193.709
1728724069.9998946,12/10/24,12:07:50 PM,37.9341573956,23.6604281222,2.4458,201.23,146.0,6911.586706793849,194.3
1728724070.9998953,12/10/24,12:07:51 PM,37.9341354726,23.6604184279,2.4458,197.94,146.0,6909.008440943401,194.3
1728724071.9998941,12/10/24,12:07:52 PM,37.9341123013,23.6604098912,2.4437,196.42,146.0,6906.329286601299,194.891
1728724072.999894,12/10/24,12:07:53 PM,37.9340887954,23.6603997484,2.4437,196.17,146.0,6903.572090576336,194.891
1728724073.9998934,12/10/24,12:07:54 PM,37.9340677866,23.6603892189,2.4498,197.66,146.0,6901.063216312752,194.891
1728724074.9998941,12/10/24,12:07:55 PM,37.9340472917,23.6603795759,2.4719,199.02,147.0,6898.6355666164345,195.482
1728724075.9998927,12/10/24,12:07:56 PM,37.9340254812,23.6603717218,2.4719,199.4,147.0,6896.118169970952,195.482
1728724076.9998934,12/10/24,12:07:57 PM,37.9340058628,23.6603632307,2.4571,197.93,147.0,6893.816236853362,195.482
1728724077.9998932,12/10/24,12:07:58 PM,37.9339855297,23.6603540957,2.414,196.87,147.0,6891.4207453768995,196.079
1728724078.9998925,12/10/24,12:07:59 PM,37.933966069,23.6603447973,2.4368,196.77,147.0,6889.111209638027,196.079
1728724079.9998918,12/10/24,12:08:00 PM,37.9339444104,23.6603389535,2.5017,195.89,146.0,6886.652930815863,196.676
1728724080.9999232,12/10/24,12:08:01 PM,37.9339223894,23.6603315456,2.5017,191.81,146.0,6884.12343880491,196.676
1728724081.99992,12/10/24,12:08:02 PM,37.9339009704,23.6603309021,2.4786,190.88,146.0,6881.745358241905,196.676
1728724082.9999194,12/10/24,12:08:03 PM,37.9338816768,23.660324237,2.3745,190.05,146.0,6879.5251517414,197.267
1728724083.9999218,12/10/24,12:08:04 PM,37.9338633701,23.6603244554,2.3022,177.55,146.0,6877.493103971216,197.267
1728724084.9999151,12/10/24,12:08:05 PM,37.9338450911,23.660329418,2.3022,158.93,146.0,6875.417849071571,197.858
1728724085.999913,12/10/24,12:08:06 PM,37.9338286294,23.6603424178,2.2891,154.16,146.0,6873.26273136504,197.858
1728724086.9999166,12/10/24,12:08:07 PM,37.9338119336,23.6603586557,2.2891,143.18,146.0,6870.923543451765,197.858
1728724087.9999146,12/10/24,12:08:08 PM,37.9337949963,23.6603810779,2.3603,120.88,146.0,6868.199666862566,198.449
1728724088.9999113,12/10/24,12:08:09 PM,37.9337834889,23.6604093776,2.4445,113.79,146.0,6865.403151574423,198.449
1728724089.9998918,12/10/24,12:08:10 PM,37.9337748088,23.6604371069,2.4445,111.14,144.0,6862.782016984093,199.04
1728724091.9998736,12/10/24,12:08:12 PM,37.9337688957,23.6604814061,2.2824,105.58,144.0,6858.832815491898,199.04
1728724092.9996676,12/10/24,12:08:13 PM,37.9337654794,23.6605070764,2.2824,105.5,144.0,6856.544537895013,199.62
1728724093.999457,12/10/24,12:08:13 PM,37.9337615747,23.6605332267,2.2652,105.41,144.0,6854.205202768848,199.62
1728724094.9992464,12/10/24,12:08:14 PM,37.9337579552,23.6605555841,2.2652,99.37,137.0,6852.199154363905,199.62
1728724096.998919,12/10/24,12:08:16 PM,37.9337534618,23.6605962997,2.1403,102.37,137.0,6848.58532068385,200.2
1728724097.9987702,12/10/24,12:08:17 PM,37.9337512343,23.6606191833,2.1313,101.8,137.0,6846.558518425607,200.742
1728724099.9985013,12/10/24,12:08:19 PM,37.9337502278,23.660661206,2.0727,99.44,131.0,6842.862672037805,200.742
1728724101.998264,12/10/24,12:08:21 PM,37.9337479651,23.6607008352,2.0225,97.71,131.0,6839.369882648485,201.284
1728724103.998056,12/10/24,12:08:23 PM,37.9337493886,23.6607390695,1.8924,91.16,131.0,6836.00504645525,201.793
1728724105.9978728,12/10/24,12:08:25 PM,37.933750759,23.6607737447,1.8579,89.61,132.0,6832.953004760341,202.302
1728724107.9977121,12/10/24,12:08:27 PM,37.9337485265,23.660808357,1.7726,99.1,132.0,6829.900211728664,202.816
1728724109.9975705,12/10/24,12:08:29 PM,37.9337414675,23.6608455031,1.8096,96.9,132.0,6826.5420662396145,202.816
1728724111.997446,12/10/24,12:08:31 PM,37.9337343839,23.660881994,1.7401,97.77,132.0,6823.239252528252,203.33
1728724113.9973354,12/10/24,12:08:33 PM,37.9337278338,23.6609141939,1.6733,97.61,132.0,6820.3167287705555,203.844
1728724115.9972403,12/10/24,12:08:35 PM,37.9337223735,23.6609509039,1.6733,94.28,135.0,6817.033185531567,204.358
1728724117.9971552,12/10/24,12:08:37 PM,37.9337167587,23.660988441,1.6633,93.21,135.0,6813.675015335152,204.358
1728724119.9970806,12/10/24,12:08:39 PM,37.9337162589,23.6610213505,1.5972,96.37,130.0,6810.781454792118,204.889
1728724121.9970145,12/10/24,12:08:41 PM,37.9337145572,23.6610561734,1.5979,99.54,130.0,6807.71440022257,205.42
1728724123.996957,12/10/24,12:08:43 PM,37.9337144785,23.6610954164,1.6036,93.99,130.0,6804.264591217226,205.923
1728724125.9969063,12/10/24,12:08:45 PM,37.9337095741,23.6611269241,1.6036,106.07,128.0,6801.441805951397,206.426
1728724127.996861,12/10/24,12:08:47 PM,37.9337052826,23.6611631897,1.5985,104.7,128.0,6798.218358227801,206.426
1728724129.9968214,12/10/24,12:08:49 PM,37.9337025695,23.6612027421,1.6186,99.98,127.0,6794.728344859605,206.918
1728724131.9967866,12/10/24,12:08:51 PM,37.933700073,23.6612382246,1.6421,91.13,127.0,6791.596843212021,207.41
1728724133.9967566,12/10/24,12:08:53 PM,37.9337017357,23.6612757175,1.6259,89.47,126.0,6788.295731329833,207.897
1728724135.9967284,12/10/24,12:08:55 PM,37.9337040717,23.6613142739,1.6574,87.42,126.0,6784.896388535008,208.384
1728724137.996706,12/10/24,12:08:57 PM,37.9337079876,23.6613531805,1.6654,85.8,126.0,6781.448655969343,208.384
1728724139.9966846,12/10/24,12:08:59 PM,37.9337119913,23.6613855616,1.6131,83.45,125.0,6778.5675990188165,208.866
1728724141.9966655,12/10/24,12:09:01 PM,37.9337154675,23.6614173532,1.5683,84.64,125.0,6775.746334575807,209.342
1728724143.9966486,12/10/24,12:09:03 PM,37.9337217636,23.6614526802,1.603,79.81,125.0,6772.563128539074,209.342
1728724145.9966342,12/10/24,12:09:05 PM,37.9337292429,23.6614862507,1.5392,78.59,126.0,6769.497450380325,210.3
1728724147.9966216,12/10/24,12:09:07 PM,37.933734993,23.6615219269,1.5486,78.55,126.0,6766.296922576169,210.3
1728724149.9966102,12/10/24,12:09:09 PM,37.9337371478,23.6615540426,1.5117,82.17,125.0,6763.46356303772,210.782
1728724151.9966004,12/10/24,12:09:11 PM,37.9337406766,23.6615871022,1.5098,80.8,125.0,6760.531064100596,211.258
1728724153.996591,12/10/24,12:09:13 PM,37.9337446067,23.661618554,1.4557,78.19,125.0,6757.731979370216,211.258
1728724155.996583,12/10/24,12:09:15 PM,37.9337514952,23.6616465008,1.4594,75.33,124.0,6755.158986647485,211.734
